industry,tag_name,raw_count,sdt_count,kept_pct,drop_pct
automotive,conveyor_speed,210,92,43.80952380952381,56.19047619047619
automotive,cycle_time,215,165,76.74418604651163,23.25581395348837
automotive,die_temp,210,161,76.66666666666667,23.33333333333333
automotive,seam_quality_idx,199,136,68.34170854271356,31.65829145728644
automotive,servo_temp,206,164,79.6116504854369,20.388349514563103
automotive,spindle_vibration,212,58,27.358490566037734,72.64150943396227
automotive,stroke_force,203,166,81.77339901477832,18.22660098522168
automotive,torch_current,201,151,75.12437810945273,24.875621890547265
energy,cell_temp_max,200,151,75.5,24.5
energy,cell_voltage_min,218,165,75.68807339449542,24.31192660550458
energy,gearbox_vibration,419,143,34.12887828162291,65.87112171837708
energy,hydrogen_ppm,212,34,16.037735849056602,83.9622641509434
energy,load_factor,206,150,72.81553398058253,27.18446601941747
energy,nacelle_temp,409,258,63.08068459657702,36.91931540342298
energy,oil_temp,218,185,84.86238532110092,15.137614678899084
energy,output_power,441,63,14.285714285714285,85.71428571428572
energy,rotor_speed,408,332,81.37254901960785,18.627450980392155
energy,soc,202,178,88.11881188118812,11.881188118811878
mining,belt_tension,215,135,62.7906976744186,37.2093023255814
mining,coolant_temp,601,441,73.37770382695507,26.62229617304493
mining,engine_egt,645,513,79.53488372093022,20.465116279069775
mining,fuel_rate,649,485,74.73035439137135,25.26964560862865
mining,motor_current,214,172,80.37383177570094,19.626168224299064
mining,oil_temp,635,471,74.17322834645668,25.826771653543318
mining,payload_weight,620,478,77.09677419354838,22.903225806451616
mining,roller_vibration,210,76,36.19047619047619,63.80952380952381
mining,throughput_rate,207,167,80.67632850241546,19.32367149758454
mining,tyre_pressure_fl,658,504,76.59574468085107,23.40425531914893
mining,tyre_pressure_fr,620,499,80.48387096774194,19.516129032258064
mining,vibration_rms,621,186,29.951690821256037,70.04830917874396
semiconductor,chamber_pressure,221,220,99.5475113122172,0.4524886877828038
semiconductor,focus_drift_nm,215,51,23.72093023255814,76.27906976744185
semiconductor,laser_power,195,137,70.25641025641025,29.74358974358975
semiconductor,lens_temp,207,151,72.94685990338165,27.05314009661835
semiconductor,overlay_error_nm,204,204,100.0,0.0
semiconductor,pad_wear_index,207,127,61.35265700483091,38.64734299516909
semiconductor,particle_count,204,186,91.17647058823529,8.82352941176471
semiconductor,rf_power,229,138,60.26200873362445,39.73799126637555
water,acoustic_index,205,1,0.4878048780487805,99.51219512195122
water,airflow_rate,201,104,51.741293532338304,48.258706467661696
water,chlorine_ppm,212,118,55.660377358490564,44.339622641509436
water,discharge_pressure,207,162,78.26086956521739,21.73913043478261
water,flow_rate,204,1,0.49019607843137253,99.50980392156863
water,motor_current,196,71,36.224489795918366,63.775510204081634
water,suction_pressure,219,179,81.7351598173516,18.2648401826484
water,vibration_rms,212,63,29.71698113207547,70.28301886792453
